ENSG	TCGA-2J-AAB1	TCGA-2J-AAB4	TCGA-2J-AAB6	TCGA-2J-AAB8	TCGA-2J-AAB9
ENSG00000223433	0	0	0	0	0
ENSG00000229622	0	0.0754133595687594	0.125357982518281	0	0
ENSG00000157106	0.215379979379468	0.241406519414106	0.205745401558615	0.279200624902848	0.191000575426095
ENSG00000173338	2.67115169383374	1.48474935875214	0.920295971947533	0.362350682406813	0.404083832436976
ENSG00000267119	9.54045108177355	7.47302501954308	53.8297347069035	5.9779445178923	16.666111367886
ENSG00000207988	0	12.8680915515081	0	0	0
ENSG00000222316	0	0	0	0	0
ENSG00000225251	0	0	0	0	0
ENSG00000254460	0	0	0	0	0
ENSG00000224967	0.502212916238623	1.37683992046055	0.762896988309334	0	0
ENSG00000173947	0.452996464489801	1.3454033053232	0.379907153729313	1.34529629775103	1.09632821429731
ENSG00000280104	0	0	0	0	0
ENSG00000236939	0.0619329795045658	0.0282986876076107	0	0.0679114484450992	0.0757330389769094
ENSG00000270723	2.07975231195337	7.60231610984462	0	0	0
ENSG00000170291	6.55054951175322	5.79243203831532	6.25948230413531	5.55526509070001	7.16218953216691
ENSG00000261292	0.200840415956482	0.244717014451978	0.406787754780527	0.146818530429433	0.0818640578439751
ENSG00000266019	0	0	0	0	0
ENSG00000273245	1.43887871816965	0.876611668003321	4.37151735902598	2.10370067061737	3.51898645658682
ENSG00000089094	0.0654095564990229	0.0632976095508622	0.074347602296841	0.065633206212256	0.0861369120173335
ENSG00000203581	0	0	0	0	0
ENSG00000182551	5.01765193481296	2.69996727871236	4.18096426348441	4.73916824680876	4.11261875363882
ENSG00000225419	0.718071777949991	0.656208988702783	1.09080188715542	0.78738815600721	1.75614861040777
ENSG00000254858	10.6103042217674	8.15957079744162	16.679755520255	13.6811751203516	11.3912570568431
ENSG00000177272	0.63522189919056	0.580496731484519	0.249018594475085	1.07851459127965	0.551251595481579
ENSG00000249944	0	0	0	0	0
ENSG00000262097	0.273482391730577	0.0666457436770392	0.0553918829403469	0.119952797331583	0.312125719526385
ENSG00000226627	0	0.0249615435481194	0	0	0
ENSG00000133216	0.0316464779731488	0.145678528538086	0.240288292306474	0.0563545466331633	0.190416858946399
ENSG00000273825	0	0	0	0	0
ENSG00000274772	0	0	0	0	0
ENSG00000244167	0	1.77655487009728	0	4.26339256940267	0
ENSG00000122406	152.61600601901	128.630324679084	215.765218810568	137.73264558384	188.622136178709
ENSG00000112562	0.329205011741757	0.440841410905057	0.156386458025399	0.935707459445059	0.39231874238957
ENSG00000131724	3.75891218511046	5.74989199709396	3.23532295471276	3.17160122783852	3.57529280552607
ENSG00000207757	0	77.2407195380273	32.098890783019	46.3407456866718	51.6779656398479
ENSG00000238304	0	0	0	0	0
ENSG00000265402	0	0	0	0	1.48457241136947
ENSG00000099889	0.553358556599361	0.67955952520177	0.401208787527847	0.488119243976742	0.640913606221417
ENSG00000279764	0.0608326435629365	0	0	0	0
ENSG00000236620	0	0	0	0	0
ENSG00000220925	0	0.449033975030522	0.373209690654807	0.53879791296657	0
ENSG00000280288	0	0.13149867582233	0	0	0
ENSG00000250517	0	0	0	0	0
ENSG00000264477	0	0	0	0	0
ENSG00000201641	0	0	0	0	0
ENSG00000226278	0	0	0.0926871452651627	14.1839882989869	0
ENSG00000214922	0.216228962539846	0.258198071242742	0.547445180364504	0.177036024193733	0.151594856869603
ENSG00000105738	0.218691935979097	0.250796965219531	0.249106899930718	0.180292635043218	0.121250877258078
ENSG00000221774	35.7341509008995	16.3278043678913	0	0	0
ENSG00000222482	0	0	0	0	0
ENSG00000219039	1.76824404642038	0.53863586395048	0	1.29262325562678	0
ENSG00000259786	0	0.00119236473081396	0.000991020940689822	0.0128765148688756	0
ENSG00000183770	0.0476804530243469	0.0290484812436818	0.965733133955959	0.557686480373848	0.194349097805263
ENSG00000176925	0	0	0	0	0
ENSG00000224985	0.127664736864764	0	0.0969658884889321	0	0
ENSG00000272367	2.84499178207364	4.76646894561234	5.04203467786669	2.77299772581776	1.15963995942818
ENSG00000231137	0.066688443516673	0	0	0	0
ENSG00000229360	0	0	0	0	0
ENSG00000252978	0	0	0	0	0
ENSG00000212332	12.5033186099034	34.2784258303376	0	0	0
ENSG00000117411	8.70219396428341	7.23708650077135	18.069573113553	9.7994306724773	8.00961132191481
ENSG00000233807	0	0	0	0	0
ENSG00000198986	0	0	0	0	0
ENSG00000264209	15.3051034500601	0	0	0	0
ENSG00000263050	6.9473082682591	8.21607975236871	8.6910791825207	8.51416905467313	9.49477461661285
ENSG00000106367	47.6952813952442	34.0503814524802	45.4960236700039	39.7999791125032	30.2061085712424
ENSG00000221169	0	0	0	0	0
ENSG00000042429	0.69627983957212	0.575300547126474	0.515080339914909	0.578266595386441	0.684164123081584
ENSG00000267895	0.982526239164882	0.897880364576716	1.49252694336133	0	2.40291032537857
ENSG00000234803	0	0	0	0	0
ENSG00000222503	0	10.5954347788642	0	25.4270209528439	0
ENSG00000280122	0	0.0234584470351736	0	0	0
ENSG00000202249	0	0	0	0	0
ENSG00000252986	0	0	0	45.2035928049577	0
ENSG00000260253	0.959118115638036	0.438244440207647	1.09272625940933	0.525851500960553	2.34566236652114
ENSG00000266227	0	0	0	0	0
ENSG00000236773	5.0687166314186	16.2121410547461	11.5496093220579	11.1160125332743	6.19814059134764
ENSG00000215286	0	0	0	0	0
ENSG00000244281	0	0	0	0	0
ENSG00000178732	0.140767448424887	0.0395815862210916	0.0493467054966577	0.356205942652255	0.079446276456612
ENSG00000278498	0	0	0	0	0
ENSG00000249318	0	0	0	0	0
ENSG00000154646	0.000884316649879769	0	0	0	0.00216272454026467
ENSG00000215105	0.457142903982219	0.691809676179692	0.555545958131724	0.657668191474925	0.796022571795267
ENSG00000265341	0	0	0	0	0
ENSG00000114942	289.995143099304	197.388554082854	267.419244760764	291.682652775515	373.72219757932
ENSG00000216042	0	0	0	0	0
ENSG00000253398	0.00980444483727134	0.00895977954993144	0	0	0
ENSG00000121454	0.0164948354042103	0.0339160151973607	0.0194886402690678	0.048232274010779	0.0201702553724533
ENSG00000252350	0	0	0	0	0
ENSG00000256235	9.70381037977536	7.01753289318818	9.86469181788079	8.42036969867415	9.3901720724647
ENSG00000221500	257.547582225083	299.548496822742	213.399827920503	256.735433166475	229.043615024297
ENSG00000228799	0.0680582156393391	0	0.206770499371676	0	0
ENSG00000253027	0	0	0	0	0
ENSG00000248618	0	0	0	0	0
ENSG00000236025	0	0	0	0	0
ENSG00000230305	0.0906112249601417	0.0414024768291046	0.275289736260454	0.0993580412512604	0
ENSG00000239670	0.122234318557072	0.111703677861177	0.185682586966245	0.536135008475267	0
ENSG00000255211	0	0	0	0	0
ENSG00000274524	0	0	0	0	0
ENSG00000184226	0.000829204850373445	0.000990264747504766	0.000744321437962467	0.000733598661022451	0.00180901523594686
ENSG00000275097	1.80574552802043	0.550059424507406	3.65740712868835	3.96011286110509	1.47207080460361
ENSG00000196151	0.52405487719839	0.439187122985613	0.475382159787851	0.680856111529775	0.683345345318119
ENSG00000063177	254.438290333539	140.818174777005	548.426200519081	226.591388406017	236.745119004185
ENSG00000207312	0	0	0	0	0
ENSG00000273173	0.0302018923099463	0.0505999288653034	0.0305858756176263	0.154547489697126	0.0738631051108222
ENSG00000223387	0.0223059459177343	0.0562993862710653	0	0.0209650003922819	0.0129886723259268
ENSG00000248792	0	0	0	0	0
ENSG00000223739	0	1.31984654684375	0	0	0
ENSG00000109103	3.67580963838362	5.63089490414774	6.69251493884539	5.82041905797946	5.44143417237927
ENSG00000222741	0	0	0	0	33.7454321085563
ENSG00000147099	0.068739880355027	0.0815877519846878	0.0774532265066763	0.0728855490497505	0.0822897132552675
ENSG00000267758	0.893212161401487	0.408130403624808	0	0.979435062461889	1.09223990150518
ENSG00000223004	0	0	0	0	0
ENSG00000214659	0.0830597515775785	0.455424295386213	1.51408374287295	0.182155229160689	0.203134661176126
ENSG00000141968	0.139157857922863	0.395750652998512	0.328078276150366	0.114748388512747	0.363926973749057
ENSG00000149809	8.50451160165836	7.85171219890143	14.6583009346289	7.32235728413699	8.2084502102343
ENSG00000254064	0.153063954396168	0.186503068924251	0.0968812446969718	0.251759117620662	0.21836504992636
ENSG00000100889	4.05056816824849	4.0938770625532	3.91533959487371	2.77705389526611	3.43569417761157
ENSG00000271390	2.17245543728275	0.99264783081526	0.825028417602951	3.57324796760784	5.31305464789805
ENSG00000168906	36.0185638339661	37.3784113871221	14.0361410835574	41.7488150769398	36.650360997453
ENSG00000238870	0	0	0	0	0
ENSG00000105963	2.45013068377	0.897487530935146	0.721942783961465	1.16553726477094	0.473782030499189
ENSG00000170627	0.0546331963510334	0.0804371027780399	0.0461064969880423	0.0399380053197104	0.0445378000733543
ENSG00000237433	0.17423690971941	0.159226180213368	0.529356411906801	0.764224877040094	0.426121616641483
ENSG00000168904	0.0773854752141614	0.074827944086233	0.0692615562983005	0.0862316297792213	0.0854215813922739
ENSG00000244441	0	0	1.78760105648	2.58073609169979	0
ENSG00000273416	2.19420055302136	3.3419456803878	7.77734076303664	0	14.3099612804503
ENSG00000278124	13.7981730522479	18.2136399504793	2.32893356699612	0	138.731220890208
ENSG00000262413	0	0	0	0	0
ENSG00000143590	3.13869037807753	5.1464859373269	4.84239130551061	5.93329935765861	1.15941429694661
ENSG00000167791	0	0	0	0	0
ENSG00000275105	0	0	0	0	0
ENSG00000099960	5.46896111575312	7.6436990402494	0.875570559946838	4.73283717705806	2.6225758981605
ENSG00000255686	0	0	0	0	0
ENSG00000141748	0	0.00341395087100831	0	0	0
ENSG00000224644	0.362298522484701	0.66217209573952	0	0	0
ENSG00000261235	0.0124000258240993	0.0264407452433743	0.0397659812656928	0.0181293546929447	0.0269564981462097
ENSG00000152578	0.0027033667627783	0.00533621154288871	0.00191641593494889	0.00015809739625579	0.00502472118601564
ENSG00000227399	0	0	0	0	0
ENSG00000274604	0	0	0	0	0
ENSG00000212163	3.70702267165777	6.7753159869802	5.63122998303712	16.2594650582028	0
ENSG00000188312	0.00542868005980717	0.00970814897245251	0.0112323691324995	0.016729188613097	0.00801175581377915
ENSG00000183864	11.7648628234194	9.69097909990119	6.17559962005836	7.20644229075259	11.0507640145822
ENSG00000254740	0	0.015518458040967	0	0	0
ENSG00000254201	0	0	0	0	0
ENSG00000239122	0	31.8072109967447	11.7494295525362	42.4062415845124	0
ENSG00000251516	0.102031251667248	0	0	0	0
ENSG00000236411	6.86912477892678	4.03543351055272	4.4720087295013	3.22809003966127	1.19996001848668
ENSG00000104064	0.196595780461734	0.1784733740392	0.192234955001171	0.249078966343249	0.219957015295224
ENSG00000249485	0.415298757887892	1.13856073846329	0.252347290479663	0.728620916643223	0
ENSG00000260895	0.0388113265946226	0	0.117914307712479	0	0
ENSG00000200528	0	0	0	0	0
ENSG00000272831	14.8204197237856	15.136989153543	8.60801392802277	11.4713319583137	28.7831788742719
ENSG00000227543	0.0379423250409608	0.152563601910826	0.0951011802680003	0.203864234054167	0.051036400389611
ENSG00000011021	0.35407580811917	0.648105041616041	0.7120933290563	0.596516895790526	0.485082879831052
ENSG00000266954	0.865790469130989	4.74720917010533	0.876798027355541	0.632910879676532	2.82322144008308
ENSG00000275011	0.229001129872519	0.0771003555870587	0.036617782628135	0.343619966963736	0
ENSG00000243669	0	0	1.60289083527242	0	0
ENSG00000277125	0	0	0	0	0
ENSG00000207430	0	0	0	0	0
ENSG00000270287	0	0	0	0	0
ENSG00000227253	0.229649714261674	0.314797652643256	0.174427090294794	0.671514911991104	0.936069436151218
ENSG00000279926	0.699793032025686	1.68596767400178	0.773116492747684	3.48793154360605	2.80054683478677
ENSG00000131400	0.246493384199998	0.319115030082327	0.202822158584253	0.315335653178423	0.238622305398909
ENSG00000110723	0.0731597528423664	0.105060918084439	0.0414073847090968	0.114293057616937	0.0635555818584171
ENSG00000241155	0.307119776908351	0.163718928807575	0.0388780577051163	0.729660615440045	0.563329446311537
ENSG00000167543	9.64470899557126	8.68821984589838	9.9128284934625	9.37933466551934	10.2660768671576
ENSG00000275084	0	0	4.16834877468518	0	0
ENSG00000164483	0.00611354122695587	0.0112546727493804	0.00928690210691594	0.00524636538533054	0.00498385038936556
ENSG00000236687	0	0	0	0	0
ENSG00000187229	0	0	0.00740804518325907	0	0
ENSG00000259581	0	0.0506702455959749	0	0	0
ENSG00000281864	0	0	0	0	0
ENSG00000230575	0	0	0	0	0
ENSG00000233412	0	0	0	0	0
ENSG00000280824	0	0	0	0	0
ENSG00000132669	0.570418188987663	0.608612340964127	1.63482364972855	1.20742459668718	0.856445253981027
ENSG00000272804	0	0	0	0	0
ENSG00000281460	0	0	0	0	0
ENSG00000276471	0.1083735572072	0	0	0	0
ENSG00000202526	0	0	0	0	0
ENSG00000235316	1.88841112184905	2.13839480359671	2.12029191520292	2.88097647143237	2.3091915525504
ENSG00000249128	0	0	0	0	0
ENSG00000124164	0.47678784494882	0.510496948086803	0.797860543457939	0.469695181841603	0.606973087657461
ENSG00000233871	1.92448437142884	4.75880178400482	4.29915891055028	2.97918675512069	2.76859145023503
ENSG00000101986	1.4661234569008	2.728057195072	4.79092387866653	1.11989653240706	1.63375338907484
ENSG00000250877	0	0	0	0	0
ENSG00000273321	0	0.782570834088624	0	0.939010310133329	1.04715929412801
ENSG00000235207	0	0	0.347362397889228	0	0.186413316523318
ENSG00000259826	1.35486381305894	0.841935599107844	0.617440226525562	1.66392859658918	1.32540633160545
ENSG00000279333	0	0	0	0	0
ENSG00000237149	0.389643461616767	0.776441725054858	0.131532447591681	0.344178636484197	0.741167435844988
ENSG00000184743	1.63192516861523	1.82345769548155	2.94237624830596	2.25568658620483	2.36355198595979
ENSG00000202374	0	5.42016364459633	18.0196395782122	0	0
ENSG00000173511	89.3617477851839	95.176534476964	156.179142053388	99.4989269138102	120.012288991396
ENSG00000266838	0	0	0	0	0
ENSG00000281856	0	0	0	0	0
ENSG00000226016	0	0	0	0	0
ENSG00000273335	1.57527628842203	0.359891062390609	2.99119531112124	7.77302866528927	2.88942486308891
ENSG00000236412	0	0	0	0	0
ENSG00000233424	0	0	0	0	0
ENSG00000277734	0.280648993815693	0.227510619641457	0.0770236130416251	0.276882958448057	0.24925009237264
ENSG00000214671	0	0	0	0	0
ENSG00000229427	0	0.398314858867487	0.132422020183305	0	0.213194301799203
ENSG00000251591	0	0	0	0	0
ENSG00000249249	0.185022010619881	0.147265081900021	0.126931017189447	0.130891883618279	0.277337572183518
ENSG00000258722	0	0	0	0	0
ENSG00000264671	0	0	0	0	0
ENSG00000263873	0	0	0	0	0
ENSG00000277688	0	0	0	0	0
ENSG00000171033	0.115885263395794	0.100310523452635	0.246562431842527	0.138910803563003	0.341505319031782
ENSG00000175792	0.401850742271864	0.413715704682211	0.662849533931569	1.47009973464925	0.43000190779144
ENSG00000248112	0	0	0.158112878679954	0	0
ENSG00000100281	0.618748201624871	0.744087684825594	0.815074970586484	0.651440673690387	0.515419913342217
ENSG00000255949	0	0	0	0	0
ENSG00000234197	0.135822647923704	0.496485422065096	0	1.19147024101713	0
ENSG00000115355	0.0835342956323148	0.0906268943417631	0.188201893186532	0.122336576463654	0.139182583282692
ENSG00000204267	2.36761452765537	3.30137922199478	4.02148586456566	3.72445376001567	2.17137918367476
ENSG00000243969	0	0	0	0	0
ENSG00000135355	0	0	0	0	0
ENSG00000278319	0	0	0	0	0
ENSG00000157693	0.5537335750193	0.566810761803755	0.505183234324603	0.883978719696201	0.66241920692834
ENSG00000255763	0	0	0	0	0
ENSG00000266391	0	0	0	0	0
ENSG00000242529	0	0	0	0	0
ENSG00000241462	0	0	0	0	0
ENSG00000236382	0	0	0	0	0
ENSG00000258705	0	0	0	0	0
ENSG00000121067	0.70949112031986	0.620050307417695	0.54253570304506	0.918577846624941	0.716669508749322
ENSG00000070770	1.36314333801275	1.40225884446204	1.62831514840876	1.86452048679363	1.7692294756224
ENSG00000238808	0	0	0	0	0
ENSG00000232598	0	0	0.0897602339385087	0	0
ENSG00000259678	0	0	0	0	0
ENSG00000162434	2.02411023762746	1.81288570446175	1.49577974124883	1.55000408114307	1.90451837558439
ENSG00000259084	0.00125375139373174	0	0	0	0
ENSG00000236733	0	0	0	0	0
ENSG00000258082	0.276085151470137	1.38765037121394	0.838785796868126	0.605472001524003	0
ENSG00000217268	0	0	0	0	0
ENSG00000239855	70.3327928464668	12.2119714684628	20.2996937757969	129.565138761614	189.209942846216
ENSG00000244575	79.7595964949255	26.2141795919631	51.0149372376961	99.7338234671138	196.774738276526
ENSG00000263688	0	0.359819810113161	0	0	0
ENSG00000103485	0.316790018875307	1.21485834680542	1.13718399125636	0.545867395172646	1.47111389436878
ENSG00000251276	0	0	0	0	0
ENSG00000226481	0	0	0	0	0
ENSG00000253365	0	0	0	0	0
ENSG00000112406	0.988530735963641	1.34517453088388	1.37911370620455	1.5250522239926	2.99394988650847
ENSG00000265087	0	0	0	0	0
ENSG00000258711	0.00499445342106891	0.0365133996820606	0.0455215708316871	0.0219062973382699	0.219863875285655
ENSG00000239129	0	0	0	0	0
ENSG00000257847	1.8145405692386	0	0	0	0
ENSG00000146147	0.00121306163573846	0.00448460824064718	0.00871107090743367	0.000846465461926296	0.00229246394891486
ENSG00000152932	0.0141986989174876	0.0242424132642079	0.0166563556912081	0.00254871386479781	0.0213787219801599
ENSG00000274680	0	0	0	0	0
ENSG00000164068	0.701407501841079	0.701508772811814	1.21254044942915	0.639377493066383	0.95668850050756
ENSG00000251296	0	0	0	0	0
ENSG00000213963	0.012263419991603	0.0178363511406446	0.0146932985408636	0.01401541599349	0.0143623523344863
ENSG00000133742	0.00129335804220341	0.00472773446314782	0	0.0042546225955883	0
ENSG00000278012	0	0.583222556154109	0.969478132481325	0	0
ENSG00000263767	0	0	0	0	0
ENSG00000280094	0	0	0	0	0
ENSG00000125648	4.30978579511059	3.93936559359838	3.09052903026403	3.06601648027748	3.8748694577503
ENSG00000145888	0.00325776444386233	0.0109160477382108	0.0049487749169573	0	0.00132788918806053
ENSG00000226620	0	0	0	0	0
ENSG00000251203	0.194933779147277	0.178139988238891	0	0	0
ENSG00000206743	0	21.5888114700964	35.8866103610395	0	0
ENSG00000196539	0	0	0	0.323831518508099	0
ENSG00000234942	0	0.00199606797235604	0	0	0
ENSG00000275320	0	0.164929737976708	0.548318211208867	0	0
ENSG00000250204	0	0	0	0	0
ENSG00000225739	0	0	0	0	0
ENSG00000108506	0.175699485623754	0.109160563815638	0.11622321940019	0.244058080703739	0.193031538104551
ENSG00000168297	0.195305289780954	0.195064965738119	0.229610086841536	0.194851431364944	0.208018421128234
ENSG00000280413	0	0.0106788767790781	0	0.0256272658254332	0
ENSG00000261766	0.634711643075917	1.35340434734723	1.28556258455161	2.78392464700758	1.5522793183441
ENSG00000261586	0.344134456948598	0.524144732478479	0.958401790417214	1.88677095936335	1.12217425782276
ENSG00000245729	0	0.000627616831735048	0	0	0
ENSG00000197111	6.55578915778569	5.44963133509868	9.66528022390452	8.03071314853825	9.8071194284479
ENSG00000128408	0.277342838122191	0.459829630895225	0.16250274522039	0.217225066786187	0.135656421748461
ENSG00000211962	30.9700520804669	12.7486229895583	77.137998729224	172.551635681956	182.189617671703
ENSG00000138085	61.0791262517212	44.0192189552978	66.595577861418	53.4888982664654	60.317112166761
ENSG00000274225	4.56507879033814	10.4294787385593	14.3646901385954	10.7266106291948	3.18987481284463
ENSG00000279398	0	0	0	0	1.65527568875981
ENSG00000267136	0.0136220410070969	0.0311212124882687	0.00517321126304899	0.0373424846895869	0.00832866891589349
ENSG00000278103	0	0	0	0	0
ENSG00000198682	0.782426005749456	1.60114782641787	1.12230726375311	0.72643727440801	1.02159477194894
ENSG00000177119	0.332366937446082	0.401566998088121	0.248998497359369	0.43602494819418	0.376180953896461
ENSG00000253779	0	0	0	0	0
ENSG00000268623	0	0	0	0	0.622343741064615
ENSG00000240355	0	0	0	0	0
ENSG00000233189	0	0	0.983643211181139	0	0
ENSG00000197050	0.0820778497056696	0.0556906225967029	0.0934073008458534	0.0915059607257982	0.0772051068581716
ENSG00000265106	0	16.709728401939	0	40.1001585174174	0
ENSG00000262880	0	0	0	0	0
ENSG00000213594	0	0	0.205022650687443	0	0
ENSG00000166246	0.0979385788292922	0.0842362792949093	0.0320888630133922	0.08844105847991	0.0986271134303812
ENSG00000218512	0	0	14.0313435565352	0	0
ENSG00000250049	9.86940341509884e-05	0	0	0	0.000241370565244527
ENSG00000276998	0	0	0	0	0
ENSG00000224008	0	0	0	0	0
ENSG00000226096	0	0	0	0	0
ENSG00000106049	0.846446548651735	0.712415706246131	0.935428416108511	0.900310452716234	1.07852612150505
ENSG00000263755	0	0	0	0	0
ENSG00000164621	0.0829893439883532	0.025279902448083	0	0	0.0338270782019501
ENSG00000278992	0.763990645206104	0	0	0	0
ENSG00000124160	2.8706667786714	1.49186766292236	1.49542759312338	2.48642498654028	3.19119621914404
ENSG00000231948	1.14348275719913	0.580539041997844	0.772013908348539	1.39318288422522	0.932184273097595
ENSG00000185701	0.154361958146987	0	0	0	0
ENSG00000240341	0	0	0	0	0
ENSG00000135063	0.423737473589822	0.156434455234316	0.0113059818443873	0.0652891880817258	0.126201857677459
ENSG00000273329	0.261474431419531	0.270972048806321	0.245689595810522	0.455196834723458	0.230737904188575
ENSG00000230836	0.0885382522426152	0.0809105701546158	0	0	0
ENSG00000272369	0.0314856280378718	0.0431596522127992	0.0199287078816404	0.0230166503894912	0.0705857779900128
ENSG00000255025	0	0	0	0	0
ENSG00000130813	7.58842371806313	10.5517194177893	12.0648980291548	11.8610575821132	5.7374570336594
ENSG00000234004	1.03198844727256	0	1.56766354057886	0	2.52387732437039
ENSG00000202528	0	0	0	0	0
ENSG00000261542	0.512874469497222	0.55656900349567	1.41210541507182	1.05446792159614	0.705548728833682
ENSG00000217557	0	0	0	0	0
ENSG00000199584	0	0	0	0	0
ENSG00000250988	0.444659104485267	0.530023254607683	0.675468672085319	0.890368246060414	0.756506635809208
ENSG00000228879	0	1.19194042726519	0	0	3.18987481284916
ENSG00000235683	0.0318372826475377	0.0290944605967657	0	0.139642303434689	0.0778626892150975
ENSG00000234185	0.00737171732677333	0	0	0.0484999112130385	0
ENSG00000073711	0.0576720997324364	0.0793582575262362	0.149322016739838	0.0544127627745736	0.0907878944635521
ENSG00000265599	0	0	0	0	0
ENSG00000270416	0	0	0	0	0
ENSG00000278385	2.13422524542868	2.11288896977166	0.607882369007395	2.43775490734235	2.7185193607362
ENSG00000229404	0	0.239779707118529	0	0.20350414964445	0.148686405782798
ENSG00000207157	0	0	0	0	0
ENSG00000224479	0.0020712772681094	0.000473208529834324	0.00235981264921987	0	0.00633201096301576
ENSG00000261003	0	0.018373580175558	0.00763550037957324	0.0110232712921287	0.0122928586200794
ENSG00000266405	0.674719436234843	0.670208158587918	0.668443441120862	2.18738544059446	0.143489058717399
ENSG00000278571	0	0	0	0	0
ENSG00000279821	0.457842203505724	0.93127412578329	0.852541930983291	1.68425749305256	1.26419939979463
ENSG00000211692	0	34.3292086835201	0	0	0
ENSG00000221261	0	0	0	0	0
ENSG00000162723	1.14318632782648	0.0773851395546301	57.049901627959	0.742838252873833	0.621295079621244
ENSG00000172742	0	0	0	0	0
ENSG00000180909	0	0	0	0	0
ENSG00000279342	1.78391596181283	5.25296124522755	2.40879527946329	4.34693250817891	3.8780667072549
ENSG00000170802	0.40335263178381	0.315596954551657	0.54026127908032	0.328055248192488	0.443299175434457
ENSG00000226549	0.11572857051082	0	0	0	0
ENSG00000203414	0.832729788051443	0.526838584596396	1.07036390576448	1.40479115233918	0.626634274664288
ENSG00000170421	91.278703699337	37.5395921123953	67.6982692938111	55.637121656456	85.1574506174321
ENSG00000234199	0.0115549219006562	0.110874233470812	0.0614346065500017	0.0126703331442809	0.141296181400948
ENSG00000251974	0	0	0	0	0
ENSG00000248315	0	0	0	0	0
ENSG00000225727	0	0	0	0	0
ENSG00000202141	0	0	0	0	0
ENSG00000117419	0.731999439951381	0.701703860379902	1.37039240042696	0.726953389384184	0.810679062708946
ENSG00000254817	0	0	0	0	0
ENSG00000130312	7.80416976799121	7.38929751276978	9.02184929489723	9.31749773794619	8.10303411078151
ENSG00000255973	0	0	0	0	0
ENSG00000212030	0	0	0	0	0
ENSG00000088766	1.71355798148141	1.62556156992516	1.5183320983967	1.96921899872216	1.76624612396091
ENSG00000281108	0	0	0	0	27.8376382539494
ENSG00000244998	0.0743528260235846	0.135894472587616	0.112947208666675	0	0
ENSG00000213872	1.61687094272469	0.738787735968722	2.45614147465865	0	1.97714611997114
ENSG00000178952	133.233181164326	112.499146443322	142.363543414623	153.786963542217	139.078943478998
ENSG00000255622	0.0287725048040531	0.0394405758443582	0.415220989419477	0	0.351836653947104
ENSG00000249096	0.034249863450894	0.0730314538833121	0.0260139841407228	0.0375560461422218	0.118664257437041
ENSG00000258406	0	0	0	0	0
ENSG00000229222	0.407596320566051	0.595970213632594	1.85750303516612	0.893884219099571	0.797468703212291
ENSG00000259001	0	0	0	0	0
ENSG00000230350	0	0	0	0	0
ENSG00000236591	0	0.390092330610013	0.32422098578251	1.8722942608739	0.521983176186591
ENSG00000251738	0	17.105211247142	0	0	0
ENSG00000223297	0	0	0	0	0
ENSG00000181072	0.000107201856655525	0.000195932563020596	0.000162847212684217	0	0.00131088839152109
ENSG00000231185	0.00430763013585522	0.00944765368134028	0.0127600107537924	0.00802986691733961	0.00263373346145315
ENSG00000260579	0	0	0	0	0
ENSG00000240631	0	0	0	0	0
ENSG00000279212	0	0.0192313763151663	0	0	0
ENSG00000166575	0.0720303990504835	0.106385395553988	0.0802788955846824	0.0981623663468554	0.0747418457139137
ENSG00000248799	0	0	0	0	0
ENSG00000159256	0.399623726177136	0.56957654380007	0.450067689267589	0.571870179474434	0.408463012259862
ENSG00000150594	87.9971885551371	41.6708120171813	6.70859899809033	29.1399341077321	36.9530879131389
ENSG00000265559	0	0	2.28258778901183	0	3.67487755661789
ENSG00000272979	2.19420055302136	5.34711308861782	13.3325841651417	3.20801268138645	21.4649419207093
ENSG00000224960	0	0	0	0	0
ENSG00000165168	1.54747232221578	2.29372200844066	2.78948410549428	1.98250019549839	2.02976232262709
ENSG00000258565	0	0	0	0	0
ENSG00000243171	0	0	0	0	0
ENSG00000206535	0.110169032644518	0.136562999225366	0.154098756174486	0.143529254112754	0.114709668333132
ENSG00000164096	27.2997904517353	40.1337572432445	42.9092968925012	40.5041912046013	32.172089982287
ENSG00000265545	0	0	0	0	0
ENSG00000080503	0.552296463755792	0.603443340513045	0.432344789573224	0.41015607644232	0.526643225174076
ENSG00000145901	7.14726012305726	5.39900995390095	6.57717931351916	3.40408260276191	5.26489313942977
ENSG00000266980	0.244883872348567	0.447573635834719	0.743991891321779	0.805568467965058	0.898348504998462
ENSG00000221293	0	0	0	0	0
ENSG00000259946	0	0	0.0627065416231546	0	0.100955092974977
ENSG00000275207	0	9.67853013241182	0	46.4532496505434	0
ENSG00000243403	6.70015329393368	4.08195109197283	1.69633456377535	2.44897585871536	2.73103266692711
ENSG00000268272	0.425141762501825	0	0	0	0
ENSG00000230122	0.11792744685485	0	0	0.517244530550059	0
ENSG00000108312	7.25232342389285	5.6786070883171	7.65138662802423	6.2463969481934	7.83226723772531
ENSG00000262094	0.0358015537469085	0	0.0217540382949731	0	0.0175115777541489
ENSG00000205111	0.00483512960900999	0	0.00734490431748985	0	0.00591250513164787
ENSG00000243116	0	0.480948435537546	0	0	0
ENSG00000200800	0	0	0	0	0
ENSG00000182165	5.92862914087221	4.80463879427387	2.83045951635416	3.75767881043797	3.60093048401753
ENSG00000261559	0.0616569247309915	0	0.280983706300474	0.135217491509131	0.150790945993569
ENSG00000145907	1.62176883552557	1.60973216221963	2.15374962346679	2.68380309853532	1.85795194881209
